17263,ajaydevgn may his soul rest in peace thanks veeru devgn sir for made our childhood awesome by,positive
17266,lol u was not even consider for a post i delhi government kya padhai ki,negative
17272,haar swikar karo nhi to baar baar harte rahoge ec ne bol diya ki saree mat aur evm k vote barabar,negative
17274,narendramodi amitshah abe chutiya sale muslim ki vote chori kr k,negative
17276,ham to sabko apna mante hai wo log galat hai jo gau raksha ke naam pe logo ko,neutral
17277,madharchod tujhe mullon ka ahsan dikh rha hai pr hinduon pr hue atyachar nhi dikh rha yahi kal,negative
17279,bappu gurmeetramrahim ji rehmt krn guddi te dhan dhan satguru tera hi,positive
17281,pakistan tere baap ke jageer hay kiya murdaro peechay chorro iss mulk ka waisay bhi tere,negative
17282,hcslovanba mna by celkom zaujimalo i ten nov sponzor bol ten ktor m sa oh al,neutral
17283,malixown icc yeh hmesha doosron ko kamiyyab karwata hai khud jeetne ka koi shauk nahi hmare,neutral
17284,syed aze she tum bahar maat nikalna he q she bahar kutty pakrny ki mohim start hoyie hai o,neutral
17285,avinash astitvam great job astitvam anna is an inspiration to millions of youth has,positive
17286,bsdk to tu reality me samaj ki vo chali gai tera kat ke ab nahi aane,negative
17287,m modi gi ko bahut bahut,positive
17288,nasty csa to all my fans supporters we did it thank you,positive
17289,hey chhavi got the good news eagerly waiting to see the,neutral
17294,riteishd sir bahut bahut dhanyawad apka desh ka naam ucha karne ke liye but ek choti si request,positive
17295,syapaagirl who remembers this iconic iftari chinese samose aur japani pakore sunochanda,neutral
17297,ramtejan just watched sita movie reallyyy amazing performance nata vishwaroopam by,positive
17300,tere jaise chutiye toh paida hi kyu hote hai what a shame for your parents and for,negative
17302,tera baap aya tha dekhne chutiye murderer hain ke nai jaise tune badi apni bandiyo ke,negative
17303,m haaaayyii i truly hope,neutral
17305,i saw your pinned tweet i love your cute nails anyway i love to know you more because we barely,positive
17306,ghadaar agent ghadaar bus ker jhootay makaar pak fouj k boot k talway ki mitti k bhi laaiq nahi,negative
17307,lokshabh me rajasthan or mp me isliye hre kyuki yha sarkar banne ke bad koi vacancy nhi nikli or aap berojgari ki bat krte,neutral
17308,jo khan junaid jo genuine issues hai wo hai lakin mai yay maan hi nahi sakta k army walay,neutral
17310,gadkari wish u very happy bdday sir many many happy returns of the,positive
17311,ki maa behn kr daite hen log fauji banday taliban ne uthae aur gaali waziristani ko dai rha he,negative
17312,famakibaatein phir mehboob he ku na khaaa lia jae,neutral
17314,ji congress ki sarkar vaha nahi de,negative
17317,kamal ok thanks so much sir after meet u inshaa,positive
17320,bhumat se vijay huye mere payare aadarniy pm modiji hi badhai ho ram rajy agaya bhagva ek bar fir sunami bn,positive
17321,priyankagandhi congress party gandhi pariwar ka bapauti nahi hai congress president gandhi pariwar,negative
17322,hello mr who r u agar tumhari maa ne ye nahi kiya hota to aaj congress ki ye haalat nahi hoti,negative
17323,you look like my ex no hahahha,neutral
17325,fragile soul akrama yh b kuch din phly h qaid sy wapis aya,neutral
17327,akhlesh ne to socha ki yadav or muslim samaj abhi bhi murkh hai itne salon tak yadav muslim or,negative
17329,delhiteankita mamataofficial par sun ke gussa kyu ho jaati hai reactions dekh ke to nahi,neutral
17330,kartik vanillawallah tere baap ne bola tha ye bsdk fake news par hi zinda rehte ho tum log haan mc pc ke karname batau,negative
17331,bakolia zeenews coderedpunk but usme us child ki kya galti usko uske right se alag krne ka kya,neutral
17334,birthday ya w,positive
17335,naklee hindu gaddee haasil karne ke liye itne jyaadaa utaawale hain ki kahee ke cm ko thappar to kahee jay,negative
17338,bhut badhai avam subhkamnaye aapko ysjagan ji for taking oath as cm printmafias facebook com,positive
17343,baat sunoo you iz so intelligen m i am proud of,positive
17346,aurat,neutral
17349,najar abortu so tragic and indefensible my love and compassion to you and your family i wish i could offer,positive
17350,is problem to you say jay sri ram such rubish cm of india ever indian hindus are saying jai shri ram it,negative
17351,moliupok stop stop stop i didnt mean literally there is only one thing on this planet that can maje me,neutral
17353,aur aaplogo ko iss sarkar mein khubia hi khubia nazar aa rahi thi ab pachhtaye ho,neutral
17355,thatte ranaayyub ndtv aukat mein raiyo tatti samja mind your words mind your words this is terrorism,negative
17356,post karke khud hi nahi padh paya tu it is clearly written that caste is not by birth,negative
17357,toss jeetne ka luck tha woh toh pehle warm up match mein hi chal,neutral
17359,hagegeingob narendra modi jee aapne take bahut ache kam kiye hai aap hi ke dwara bharat ki,positive
17360,s our episode we have some of our favorite interviewees throughout the years that we catch up on we talk,neutral
17363,out of stock hota hai to stock ki list me kyu rakhte ho pagal kyu banate ho,neutral
17364,i was gay ye ladki khud ko pata nahi kyun queen of seven kingdoms samajh kar baithi,neutral
17365,sir mai aapse vinati karta hu ki bihar ke sankhiyanki asv ke sambandh me mananiyaa cm bihar ke nitish,neutral
17369,ary betichod yeh kia mazzaq hay be jail se bahar aik bar bhi koi tabiyat kharab nahin magar andar,negative
17370,belier aditi gud vali ratri aditya,neutral
17371,ye bhutiya hai ye chutiya hai,negative
17373,rasi jal gai par bal nahi gaya jati pratha ki rajniti karnewalo ki har nichit thi san sale,negative
17375,dhan dhan satguru tera hi aasra gurmeetramrahim ji pita ji sewa simran or parmarth krne ka bal bkshna,positive
17376,randi tu ne socha wo togaya bharwi kutti rando xli ka bola laitreen mein mun daal ke chup gai bharwi bharwi randi,negative
17377,answer to my friends who said hum humesha ache dost rhein gay miss the school friends,neutral
17381,narendramodi sir heartiest congratulations ab ki bar hi nahi ab see sirf modi sarkar we the,positive
17383,hit us we can hit you harder we are not like those dumb guys you are dealing already got many of them,negative
17387,twitter pm modi himself wants to enjoy acche din in us than live in rotten,neutral
17388,ysjagan saisharanam modi baba aapko prathibha swamy ka pranam you know modibaba really your so,positive
17389,pehle tu dumb tha ab dumbest ho gya hibhai dimag ka ilaj,negative
17391,ye sale ko pehchan too ganna ne dilwaya iski aukat kiya he iske jaise tukde tukde gang walo ko,negative
17393,pumacricket myntra flipkart unfollowed you you are misusing your followers for your own benefit and a,neutral
17394,salute to desi fukrey for their,neutral
17395,congress party hinduo ke liye apni vichar dhara nahi badal sakti to hindu congress party ke liye apni vichar,positive
17403,tajinderbagga amitshah sambitswaraj appko bhi mubarak,positive
17404,xyzmaiyaaa me and my friends are raising money for a well if anything you can donate we would appreciate it many,positive
17406,good efforts congratulations,positive
17407,evolveleadlove sherbet of the day is kacche aam ka sherbet raw mango sherbet pulpy filling sweet sour tasting juice helps fight,positive
17408,hitman ek ek match dil se dekh tha final ke bad ek hafta sadme me tha uske bad waisa thrill ni,neutral
17409,guha see movie sanju in the movie they said that is a very good weapon of journalists they use it,neutral
17410,rahulgandhi sahi nasal ke kutte toh congressi hai gandhi khandaan ke wafadaar bjp ke aane se,negative
17413,gya bc karne uk keep an eye on,negative
17414,mai aapko sabot de sakta ho education bahut hi kharab hi apne yaha ka mukhiya ko paise de kar,neutral
17415,russsamsonn s class thank you so much sir kakayanin kaya by maymay entrata mayward,positive
17416,can you remember this amb abbas baba dadiyata dino melaye jrnaib nkfulatan anas sukola officialpdpnig,neutral
17417,nahush mohole one year of beautiful film parmanu has given to us by dearest thejohnabraham guys aaj parmanu movie ko ak saal hua,positive
17419,nazahmed gfarooqi yahodion k sath karobar kis k hain nawaz sharif k jandal k sath karobar kis k nawaz,neutral
17421,kya koi is dunya me mazloom ki pukar sunne wala he sharam ani chahiye muslim netao ko jo bjp ki,negative
17424,hum to pehle hi kehte they congress of nehru was different congress after indira gandhi is,neutral
17429,pakistan us ki vajah se toota tha jis ne seats le kar seats lene wale ko laat mar di thee aur vo,neutral
17430,or tere pe rukte ho na rook le bhenchod ab tk to bnaya nhi bt ab instagram pe bhi,negative
17431,all so called israelites what can you believe tmh for,neutral
17432,surbhijyotia congratulations my jaan for insta fam many more to come u deserve more than this my jaana love u,positive
17435,deepscribble madam koi acchi kitab padho aisi violent kitaabe padhkar aap bhi violent ho,neutral
17437,birthday to one of the nicest people i have ever met imvikas a bhau i wish that this birthday will,positive
17441,aur tum logun ki gallay kaat deny chahye pashtun k naam pe begherati ka dhabba ho,neutral
17445,she knows what she is talking galat kaam ye kare gaali bjp ko de ye apne aap ko hoshiyar samajh ti hai baaki,negative
17446,drmkhurdaroad one thing is certain for now indian railways is regularly irregular and we dream abo,neutral
17450,next time sala hume bjp ko vote nahi dena kyo ki bjp sirf rajput aur pandito ki party h usko kya,negative
17452,rssurjewala jab ye media mai aapne leaders ko nhi bhej rahe toh media kyu ja rhi inki pc mai koi izzat hai ki nhi tum logo,negative
17454,padman bhi dekha hoga usme ki machine ko me bana deta hai mai nahi kahta ki sooryavanshi mi,neutral
17455,kya problem hai parchun ki dukaan main koi kaam kharab nahin hota jabtak woh illegal na ho don make,neutral
17456,janamdin ki dher sari subhkamnaye sir maalik aapko achhi health ke sath dher sari khusiya bhi,positive
17457,decision taken by government of narendramodi sir now kisan will be happy and get relax jay,positive
17465,shrinivasdempo congratulations shripadynaik bhau for mos ayush and defence best,positive
17466,happy follow friday guys beingsantosgrg iam priskila kirati sabi nichharai,positive
17472,mmiinniii vikas bahl exonerated kailash kher and rajkumar hirani invited to ceremony what a great time to be,positive
17473,andhbhakt lagta h fake news factory,negative
17476,dil khush ho gaya tum bc ka ye haal dekh k hanuman ji tak ko nahi bakshoge toh kaise bachoge,negative
17478,mc tere abba ne kitne meriit pe lagye the metric pass ko kahan kahan posting ki koi sharam haya nahi,negative
17479,amitshah bjp ke ke wado ke pe baat kiya karo hindu hindu karne se wade pure nahi hote ex,neutral
17481,beauty is hiring our newest professional in peoria az we would love to connect with you if interested,neutral
17482,iam aap bhi hamesha khush rahiye shaad o aabaad rahiye muskurati rahiye sehatmand rahiye achchi rahiye,positive
17484,didi ko fuck karnewala ki bahan dusre se chudati hui leaked,negative
17486,aaj pakistan aur raha hai wasim akram ki vajah se pakistan ka sabse bada dushman hi hi imran khan,negative
17489,ek paper banane ke liye committees hai itne profs hai fir bhi theek se ni banta inse ncert se bahar jaate,negative
17491,wmn community a very warm welcome to our next speaker chhavi shrivastava chhavi justme chhavi is a ux designer at nutanix,positive
17493,yeh roz ka affair ho gaya hai iaf should take the train or the,neutral
17494,khush rahi meri jaan or always in my prayers never forget,positive
17495,mansik santulan hi sahi nahi ho unhe proof dene se bhi kya karna ungli karne ki to aadat hai modi army,negative
17498,you people give respect to him lol jo apne motherland ka nahi hua tumhara bhi nahi hoga india me bhi kai,negative
17501,isi tarah ki ghatiya rajneeti ki wajah se bharat ki janta ne tumhare party ke muh par thappad,negative
17503,beingakashs harami ko koi samjhao ki iski hi baat karri hai wo ladki,negative
17504,mujhe btayega ki pulwama ke bad imrankhan ne aisa kya kr diya jo ham bat krne ke liye agree ho,neutral
17505,cup mei sbse km score bnany a record b hmara taptan apny nam krny wala,neutral
17506,iss saal aapke life mei bohut saari khushiyan aaye kyunki aapne meri life mei aake mujhe bo,positive
17509,thanks archana gi aapka tweets mukke mila aapka bahut bahut shukkriya aap mahan hai ki aap ham,positive
17511,harane ko to bas ek acha din chahiye anyone can beat anyone but england even on their not so good days won by,neutral
17512,bhakto ke alawa kise ko koi problem nhi hoge maximum fake account fake news failane wale account bhakto ke,negative
17513,to curious cat happy to have you here have fun and be nice thank,positive
17514,arnabgoswamirtv sardesairajdeep aur dalal kitne paise mile ab tak bjp se bacho ke name pe bhikh mangne wale insan,negative
17518,abe chutiya mera khun kaul jata hai jab tu bolta hai dhara mat jana kabhi gand me bambu gussa,negative
17524,shahid siddiqui hindustan hamare baap daadi ki tha hai aur rahega jis main dum ho hame nikaal kar dekh le we are proud indians,positive
17527,best of luck for next matches gusa b tha lekin in sha allah ap jeeto gay,positive
17528,sp bsp cong tmc etc sari partio ke leader news chanals se gayab bjp ke bhi kuch time de rahe hai,neutral
17538,ka lashe dan kwallon duniya the football hero the song will be out on sallah day by,neutral
17540,benzeneskull natsecjeff chup bhenchod ka,negative
17541,soon wants to about a new flim from shahrukh khan all my prayers r with him god bless,positive
17544,pdarpan the current year annuity volume by pratiyogita darpan helps you to build your knowledge in national international,positive
17546,what a chuth bjp is not the one who killed sikhs must me mentally,negative
17547,am warispathan just move on dud history na kholne me maja he allah hafis vande,positive
17550,sheyaaang officialxsjg cheer up mah men always here for you we lav yah,positive
17553,narendramodi kisano ko fasal ka dam sahi nahi fasal vima ke nam per lut kisano ko sahi fasal ka dam ki,neutral
17554,bilkul aisa hi hai jin ki khwaish hoti hai kay khud ko our leader ko acchi our jamey,neutral
17555,login par hdfc service live nahi huai hai kya jankari milegi ki sirf kuch hi ko srvices live ki gai,neutral
17558,can i take one balloon from your profile little one lmao nyope happiest birthday to my baby nakko,positive
17560,majboot kijiye chamchon se sawdhanpratyek din aawas par janta se milne ka samay nirdharit kijiye kisi k,negative
17565,lioneirw marja bhosdike i hope the driver would be sallu,neutral
17566,mee dhan pic toh fake hai aur location police khud track karlegiuska koi problem nhi report kar abhi,neutral
17568,narendramodi time waise humlogo ne he apna kharab kiya hi jo aise magazine ko bhao de rahe hi,neutral
17571,cnbc awaaz u r the best,positive
17572,cool guy very unique personality aise he batein kartey rehna it makes u,positive
17573,hooooo shit twashyyyyyyyyy you did such as good job and the feather boa looks amazing so,positive
17576,pmoindia really very much true hamari bhi naiya paar kara,neutral
17577,rag rag main ganga special moments rajeev sir ki yhi baat mujhe pasand hai har kisi se apne pan se milte hai ek,positive
17578,tejasvi surya tu gulam hi or gulam rahega murkha bevkuf desh drohi tu pappu khan ka mutre pe or pakistan ja,negative
17579,kabliyat aur bjp koi naata hi nahi aapas main bjp main kabliyat dekhi gayi thi na jab smriti irani ko,neutral
17580,rahulgandhi with love chor bolo with love beech bolo with love maut k saudagar bolo with love bic,negative
17581,gang hide n sick khelne wali koi mili hi nhi kabhi kabhar iske naam pr bas sickness hi milti hai,neutral
17582,yeeeeee rt ayeemaj great day at kennesawstate,neutral
17583,incindia world cup khatam huva aap galli cricket bol rahe,neutral
17585,tarkeshwarpatel tarekfatah humra media indian media jaise nahi hai humary k,neutral
17586,is bhari jit ki apko tahe dil se bahut bahut mubarak bad or jis hosle ke sath aap,positive
17589,pettyy quotes i really don like to argue but i m not the type to bite my tongue when shit don sit right with me,negative
17590,congress ko jhut bolna bhag jaana aarop lagana aur virodh karna yehi aata hai isko ticket nai diya,negative
17591,bata to de aaj kal koi nayi chidiya fasi ke nahi ya vo naseeruddin shah jaisi dikne wali,negative
17592,jhasanjay ndtv wale kutte ki maut aur mulle ki maut par hi dukhi hote hn but hindu ki maut ka jashn manate,negative
17593,khattak hahaha afghani is telling others about pak media lolz shut your mouth you walar ki pedaish lauday,negative
17594,sirji mubarak ho such to yeah hai aap ko to phale hi aaana tha thanks modiji khaar dar aaay,positive
17596,namastey sir u r the great leader of nation but some where u r failing i following u last years but u r,neutral
17601,babsvan no not a bad note,negative
17602,mubarak ki sehri buht buht mubarak ho to all muslims remember me in your prayers al wida,positive
17603,baar dinn ye aaye baar baar dill ye gaaye tum jiyo hazaaron saal hai merii ye aarzoo happy birthday,positive
17604,jhasanjay incindia drkumarvishwas yadavakhilesh yadavtejashwi are,neutral
17605,ko nahi muslmano ko condom dena,negative
17606,nirupam ji suna hai aapki halat congress mey aisey ho gayi jaisey kahtey dhobi ka kutta na ghar,negative
17608,dhan satguru tera hi aasra gud morning sai g gurmeetramrahim please bless you all insan with sewa simran,positive
17610,this hurts ne so much yar i feel for widows allah sabko khush,positive
17611,mamataofficial please answer this simple question jai shri,neutral
17616,great we remember atalji very often p har har mody ghar ghar modi congratulations,positive
17617,sir aap brothers movie me mast kaam kiye the jab bhi ye film tv par aati hai to main jarur dekhta,positive
17619,jan na pehchan phir bhi mentioned krdety ha tagged kr dety ha kya ha ye,neutral
17620,rahulgandhi congress win evm ok congress loose evm are wrong kya chutiyapa hai chutiyon,negative
17622,maleehahashmey pakistan s enemies dread their influence ending insha allah as we are all on the same page with pakistanarmy,neutral
17625,issokeee hyungie better late than never right thaaaanks a looot for your wish may that wish also,positive
17626,ldke bolte hai ldkio ko gaali nhi deni chaiye unke liye do lines agar tumhare ma baap ne tumhe tameez,neutral
17627,thejazzybelle put this in every dictionary in the world next to ingenuity right now rt reverseiris,neutral
17628,lanat teri shakal pay kothay ki paidawar sala,negative
17630,etna kuon gir jaata hain keh political ikhtilaf ka chakar main pakistan ka wahid cancer hospital ko badnaam,neutral
17631,phle iske nana ne nulk tora or ab ye mulk torne ki bkws kr rha jb paisa khate hain tu sb thk jb pkre,negative
17633,yes v we understand how feeling right now trust us we really,neutral
17636,ye kabhi nhi,neutral
17641,bahuduye ye modi media nahin desh ki media jo sach dikhati hai tum jaise bhaduye nahin dekh sakte to,negative
17644,parveezjaleel i congratulate narendra modi ji and all looters ambani adani lalit vijay mallaya of this country you people,negative
17646,kam karne walon ko zatuk se fark nahi padta ravinderbhan will agree i,neutral
17647,main ab ye case hy k iss ka jo faisla aya tha us py amal kiyon nahi,positive
17648,sir mai purnea se aapke hum bahut bade fan hai aap purnea aa rahe h monday ko apse milna h sir,positive
17650,raianariswan dear harshadchopda sir this is your time to show others that your the best yes sir aap ko logh ne jo kuch bi,positive
17653,anyaaykabtak ashrambmr ashramngp ladugaonashram asarambapuji ash susner ashramblr ashramgzb,neutral
17654,are bc ab sab ko gas cylinder milta hai enough no need gyan from like corrupt congress,negative
17656,here i have seen the video but itna afoos video per nhi howa jitna comments section main loogon k,neutral
17659,i tried to remain positive but howa hana we are gong in circles to be honest disaster,neutral
17661,kuyki ye ballot papers se hua isliye jeet hui warna evm baba ne may ko kamal dikhaya tha bjp ke,negative
17662,aap log dono ne agar bjp ka sath diya to kyu lad rahi ho,neutral
17663,aadmi apna achcha dost ban,positive
17664,pslmemeswalay ghabrana nahi hai boys pichlay match mein west indies nay maaray thay against nz aaj hum inhein bhi nahi,positive
17665,ivishalthacker warm birthday greetings to firebrand politician and super star actor shri sirpareshrawal ji may god always keep you,positive
17668,hard but itne wade wade bundries hai ball pahonch he nahi raha ya shayed ramzan ke wajah se players hard nahi mar sakhte,neutral
17670,the best team india vk jaan warm up ki shuruaat acche se,positive
17671,bhai doing what he does best thoka,positive
17672,congratulations to our pm aise hi aage badkar sari yojna ko pura kare hamri subhkamnaye apke,positive
17679,ifb kyun den woh kisi ko jawab jab kia hi kuch nahi tou issue highlight karne ka,neutral
17682,lighthoused tere ishq mein jo bhi doob gaya usse duniya ki lehro se darna kya one of the most beautiful lines ever written,neutral
17687,iamsrk kya karein genes me lagta hai haath uth hi jaatein hain kabhie dua mein aur kabhie gale lagaane ke,positive
17698,ohhhh you got okuyasu nice best boy of,neutral
17699,leemiijoos lovelyz did an acoustic cover of bts boy with luv this sounds so,positive
17701,ayshaabdulazeez may allah bless all those beautiful souls that have passed away very soon and left empty space in our hearts it s,positive
17705,mat ban ke raho magr agr avaidh kabza karke gundayi karna chaho ge to bulldozer chalne me der nhi lage,neutral
17708,uppolice fatehgarhpolice een jaise gundo k khilaaf sarkar koi majboot kadam,positive
17715,hyder kk khalid h very true they dont even realise that what nonsense they say jhoot kay pawoun,negative
17716,bengal waalo ko bulaa k mamta didi ki sarkar goraane me faydaa hoga bengal k logo ki sympathi,positive
17718,of india ye jo boll raha h n abe digvijay ka kacche ka naada banja hamesha teri patrkarita,negative
17719,imrankhanpti very nice sir yeh diya sateek jawab pakistan ab bhi sudhar ja nahi to terey yaha sai,negative
17728,iyerabilash aamaadmiparty aarae sirji itna tagda vision ki loksabha m bhi sirji apnae kaam na,neutral
17729,tumhein yaad karte hain ibadat ki tarah tum bhi kabhi yaad karlo buri aadat ki tarah,neutral
17735,no ki koi gadi nhi h or jo h se hrs ki time pr ye kesi parivan suvidha h dtc transportminister,neutral
17737,kisne kiya band kab kiya bank kyu nh le rahi h sikke shopkeepers se yrrr plssssssss do something yeh baat govt tak forward,neutral
17741,vote joy is nominated for beauty icon in the brand of the year awards tutorial thread redvelvet rvsmtown,neutral
17742,yogendrayadav isko saale ko nanga krke geele rumaal se maaro yehi log democracy in danger ka randi rona krte,negative
17743,no plate to laga hai car pe fir kya dikkat hai hanuman ke bhakt kabhi niyam nahi torte hai ab tum,neutral
17745,tak apa the more attention i get the better so i can divert it to my awareness tweets hehehe i won lose anything,neutral
17747,he is he is haramkhor aam aadmi aadmi,negative
17750,jab tum character loos ho gaye to yehi haal hona tha kya ummide ley ke aye thy and kya kar diya tum ne desh,negative
17756,warcraftjen he is a handsome little dude baj so happy for you and your,positive
17762,saraboed this is so funny hows uncle saying double yeah and laughing at my guys despair,negative
17763,rubinreport joerogan jordanbpeterson bsdk halala ki aulaad nanga karke,negative
17767,movement that makes every indian proud jai hind vande,positive
17768,narendramodi bharatiya pm ka sab se pahla kam sahi do ke nam jai hind jai hind,neutral
17777,welfareatitsbest dera sacha sauda gurmeetramrahim pujya guru ji ki prerna par chalte hue dera anuyayi jaha insano,neutral
17780,agar bjp walay dalals y bolty h rahul gandhi he congress president bne rhe taki unko fayda,neutral
17784,all the best guru we know u rock the live show we always love u kabhi hamare city mein bhi,neutral
17789,good morning msg papa ji bless me pita ji sewa simran parmarth and good health,neutral
17790,love luscious looo an bria even tho bria,positive
17793,nitin gadkari sabse bada sahasee sabse bada imaandaar sabse bada neeti sabse bada niyat sabse bada,positive
17802,samjha nahi miftah s,positive
17808,rehne dijiye rubika ji bechara bada educated aur knowledgeable lagta h regarding social,neutral
17810,jitni bahutmat se chunav jita he uss hisab se toh pure india me ek tum hi intellectual ho baki toh,neutral
17816,acharyasandra ahemsharrma i wanna dedicate this song to you this is one of my most favorite ones plz listen it once just for,neutral
17817,eh i m indifferent we ll see his parents get murdered cool bat car again just roll another,negative
17820,aly kills what they say as woh soney ka bhi ban jaye uski woh ehmiyat nahi,neutral
17823,pan a huge sinner friends is my fav show i want humor is the,positive
17826,ye unki galti thori hain unko inshallah boys played well ke aage angrezi aati nahi score board mein,negative
17829,congress aur rss ki vichardhara ek hi hai congress ko khatam hone saal lage bjp,neutral
17831,eid mein taiyaar hone ke baad khud ko kaala teeka laga lena she kyun he main nahi chahta tumhe kisi ki,neutral
17845,ajaydevgn kajolatun niklo tum bhe phir kis ka intzaar hai stop this over,positive
17848,sy zyada jhoot inteshar tum log phelatay ho media,negative
17855,ilavia rt if were expecting isme tere ghata mere kuch nhi,neutral
17857,derasachasauda gurmeetramrahim dera sacha sauda is running a free primary school for poor,neutral
17858,imtheebrock me i m really sad me to me maybe this sad music will,neutral
17861,good morning pita ji pls bless me sewa sumrin and parmarth bakso ji pledgeagainstcorruption,positive
17865,krishna ra bies aap gaali nahi de raha aap wali izzat wali aap bol raha hoon haan,negative
17866,aatal jee aapko dhanyabad modi jee vi aapke bato par dhayan,positive
17868,kya problem hai bhai hijab say yahi to problem hi bjp ki bhakto ki hamare mazhab may neeji cheezo may tang,neutral
17871,best morning guru pa gurmeetramrahim ji pls bless me to do more n more sewa,positive
17873,achha hi hay samajh nahi aati just enjoy the,positive
17879,sab kuch acha chal rha hota hai to khud hi log apna bigad karte hai aur jab samay kharab chal rha ho to kitna,neutral
17882,dear sir jis tarah se bjp ne jdu aur others partyion ko sirf ek seat offer kiya lagta hai bjp apne,positive
17883,suyashsays well yeh throwback share to banata hai where the action is modiswearingin quiet a good view from,neutral
17891,itni imandar ki congress ke pairo me gir gai ls election me sir kam kr lo ap log twitter twitter mat,negative
17892,dugle pan ki bhi had hoti yaar modi se puchhne ki aukat hai tumhari kaladhan lanemandir banane,negative
17897,good jai shree ram jai bajrangbali har har mahadev jai maa durga devai namah,positive
17903,gets more love from me than any of my friends i dont think thatll ever change fr that s my whole,positive
17904,priyankajit shaheedo ke parivar wale to en logo ke hisab se bebkuf hai ye jo apne bacho ko desh par saheed hone ke,positive
17907,miss wo khty hain na kuttay ki dun kabi sidhi nhi hoti apka b yehi hal hai bhai,neutral
17911,khan dadi g ooo chaal oyeee bakwas bund ker koi serious illness nahi hai jo routine ki hai he is,negative
17922,tum log khud shah ki gunda image promote karte rehto ho fir koi liberal bole usko gunda toh gaali,negative
17930,breyonceeeeeee y all be going through it in real life but always worried about somebody else baby get yourself,negative
17932,shehla ke sath mil ke mujra hi kiya he lekin vo bhi iske kam nahi aa rha he vaise jo,negative
17937,get well soon sir aap jaldi ghar ayenge ye me kamna karta,positive
17938,shuanime hiiiii ur easily one of the cutest moots i have i love ur content too huhu and i swear im gonna finish reading ur,positive
17941,love u bhaijan father son bharat iambharat best pic from entire promotions,neutral
17947,narendramodi with respect honeble pm sir aap ko bahut bahut badhai ho aap ko outh lete dekh dil or,positive
17949,ur time to the temporary ppl is also a milestone kyunki un yado ke sath zindagi jo jini hoti hai,neutral
17955,national asadowaisi kutte to bhonkte rehate,neutral
17960,text me kabhi jazbat samne nhi aate na wo ehsas na wo aasu behtr apni jazbat ka khud qadar kr,neutral
17963,to ye kahta hun ki jo jcbkikhudayi dekhne jane ko na kahe wo indian hi nahi hai dilsedesi jcb divid,neutral
17964,shrutiredfm ab lagta hai social media ki aabo hawa mei sudhar aayega chunavkhatam apna kaam kare warna appraisal mei apke numbers,neutral
17965,ye kale badbudar hindu ne tumhe me pel pel ke adha kar diya,negative
17966,bda kutta dalaal mc bc aadmi sports media mein koi nai iske jaise dallon ko toh tihar jail,negative
17967,fusionperson pollsscene true dat but on jah oaa is my shit,neutral
17969,aditi rajskdhonii being hahahahaahahaa htttt matlab,positive
17973,tdb rahulroushan desimojito ranaayyub huh it s ok we are not worried we know we are in for good,positive
17975,abhi tak tumse baat kar rahe hai bahar log yeh bhi nahi kar rahe honge hum jaise sabhi tumpe hasenge,neutral
17979,bhiya tehtullafz segment is the best dil krta sunte hein rhein allah bless u,positive
17987,rohatgi jabardast reply diya iss ghamandi asyounotwish ko iske bhaav to badh gaye hain last year se,neutral
17990,sahidughradar tarekfatah vivekagnihotri sala telegusanatani bharatiya naam,positive
17992,iam wonda in this month of ramadan all my positive heart desires and prayers for my family and friends will be granted insha,positive
17999,tejasvi surya mam a huge fan have a biggest wish to meet you staying in pune only kabhi gareeb par kripa,positive
18001,janamdin ki dher saari shubhkamnayein may god bless you with great health and long life and may,positive
18004,railway se union ko hatana hai ye chor hai,negative
18007,ek baat samajh me nahi ati ki sab kuch pata hote hue bhi aap virod nahi kerte ho jisse bjp apni manmani ker,neutral
18017,tani yabikikainaaat abe haattt tum flop logo ki aukaad hi kiya h chutiya log ja aapijaan ki chaplusi kar,negative
18028,sifarshi hypocrite nepotism at it best by typical patwaran zameer ma jab patwarion wali,negative
18030,baby world cup aagya sath mai deke she haan baby theek hai lekin mai iss bar chennai super,neutral
18031,irandeeprai he looked so good in this i loved it iss bande pe har chij suit karti hai he is just,positive
18036,owaisi is kind of a person jo saala k bhashan mein aankh band kar leta hai woh khud,positive
18042,tha eid pr clear skin ho g perfect makeup hoga bohat piyari lago g lekin kambakht pimple bh eid manane k,positive
18044,will love you better now sabi nung kanta sa playlist ng kapatid ko,neutral
18045,trehan barkha smritiirani debasreebjp congratulations to both hope smritiirani and debasreebjp as minister for ministrywcd,positive
18046,narendramodi thank you rahulgandhi for your good,positive
18055,tak ham sab ko hamare lakh nahi milenge narendramodi ji apko jane nahi denge is baar nahi doge to me,neutral
18060,zabardasti pakad kar maarkar uske mooh se jai shriram bulwayenge toh kya ram jee khush ho jaayenge,neutral
18061,far away bts twt thank you so much for this,positive
18062,tarekfatah you haraami budday sarfaraz is in fact the only one that has represented his country by,negative
18068,ki hindu dayaban hote hai immandar hote hai punya karte hai paap,positive
18073,is so heart breaking for me as pakistani fan we are with you sarfaraza chin up its just a bad start we,negative
18074,digital ani kya bakchodi hai flop actor ko batman bana diya isska haal ben affleck se ghatiya,neutral
18081,tarekfatah ki india m itni izat h k agar ye musalman or pakistan ko galiyan dena chor de to india,neutral
18082,anjanaomkashyap ab kya hoga dallalon after boycotting hindi news channel for months i want to the debate,neutral
